Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4011","Phosphate rock","2008","2008","tonnes","846692.21","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4011","Phosphate rock","2009","2009","tonnes","101500.54","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4011","Phosphate rock","2010","2010","tonnes","279892.67","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4011","Phosphate rock","2011","2011","tonnes","388416.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4011","Phosphate rock","2012","2012","tonnes","301329.63","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4011","Phosphate rock","2013","2013","tonnes","350443.02","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4011","Phosphate rock","2014","2014","tonnes","367181.67","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4011","Phosphate rock","2015","2015","tonnes","409855.58","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4011","Phosphate rock","2016","2016","tonnes","447529.04","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4011","Phosphate rock","2017","2017","tonnes","431281.37","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4011","Phosphate rock","2002","2002","1000 US$","45570.22","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4011","Phosphate rock","2003","2003","1000 US$","38693.82","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4011","Phosphate rock","2004","2004","1000 US$","44389.54","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4011","Phosphate rock","2005","2005","1000 US$","58154.43","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4011","Phosphate rock","2006","2006","1000 US$","41806.96","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4011","Phosphate rock","2007","2007","1000 US$","64826.8","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4011","Phosphate rock","2008","2008","1000 US$","258945.47","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4011","Phosphate rock","2009","2009","1000 US$","16380.27","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4011","Phosphate rock","2010","2010","1000 US$","49313.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4011","Phosphate rock","2011","2011","1000 US$","66050.66","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4011","Phosphate rock","2012","2012","1000 US$","51187.98","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4011","Phosphate rock","2013","2013","1000 US$","46346.37","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4011","Phosphate rock","2014","2014","1000 US$","48821.98","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4011","Phosphate rock","2015","2015","1000 US$","51511.1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4011","Phosphate rock","2016","2016","1000 US$","47696.44","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4011","Phosphate rock","2017","2017","1000 US$","53769.02","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4011","Phosphate rock","2002","2002","tonnes","1.73","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4011","Phosphate rock","2003","2003","tonnes","78.02","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4011","Phosphate rock","2004","2004","tonnes","48.51","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4011","Phosphate rock","2005","2005","tonnes","2.09","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4011","Phosphate rock","2006","2006","tonnes","9.78","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4011","Phosphate rock","2007","2007","tonnes","111.38","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4011","Phosphate rock","2008","2008","tonnes","349.61","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4011","Phosphate rock","2009","2009","tonnes","614.85","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4011","Phosphate rock","2010","2010","tonnes","476.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4011","Phosphate rock","2011","2011","tonnes","28.66","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4011","Phosphate rock","2012","2012","tonnes","2.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4011","Phosphate rock","2013","2013","tonnes","16.4","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4011","Phosphate rock","2014","2014","tonnes","381.18","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4011","Phosphate rock","2015","2015","tonnes","3.03","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4011","Phosphate rock","2016","2016","tonnes","14.05","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4011","Phosphate rock","2017","2017","tonnes","32.16","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4011","Phosphate rock","2002","2002","1000 US$","3.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4011","Phosphate rock","2003","2003","1000 US$","44.99","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4011","Phosphate rock","2004","2004","1000 US$","16.64","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4011","Phosphate rock","2005","2005","1000 US$","2.51","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4011","Phosphate rock","2006","2006","1000 US$","15","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4011","Phosphate rock","2007","2007","1000 US$","137.59","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4011","Phosphate rock","2008","2008","1000 US$","242.9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4011","Phosphate rock","2009","2009","1000 US$","633.17","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4011","Phosphate rock","2010","2010","1000 US$","126.08","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4011","Phosphate rock","2011","2011","1000 US$","52.25","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4011","Phosphate rock","2012","2012","1000 US$","25.01","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4011","Phosphate rock","2013","2013","1000 US$","35.12","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4011","Phosphate rock","2014","2014","1000 US$","96.47","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4011","Phosphate rock","2015","2015","1000 US$","60","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4011","Phosphate rock","2016","2016","1000 US$","17.65","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4011","Phosphate rock","2017","2017","1000 US$","11.55","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4027","PK compounds","2002","2002","tonnes","320.61","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4027","PK compounds","2003","2003","tonnes","319","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4027","PK compounds","2004","2004","tonnes","224.56","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4027","PK compounds","2005","2005","tonnes","313.36","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4027","PK compounds","2006","2006","tonnes","208.26","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4027","PK compounds","2007","2007","tonnes","376.06","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4027","PK compounds","2008","2008","tonnes","531.56","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4027","PK compounds","2009","2009","tonnes","391.17","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4027","PK compounds","2010","2010","tonnes","481.01","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4027","PK compounds","2011","2011","tonnes","827.25","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4027","PK compounds","2012","2012","tonnes","1332.42","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4027","PK compounds","2013","2013","tonnes","1638.41","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4027","PK compounds","2014","2014","tonnes","1868.15","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4027","PK compounds","2015","2015","tonnes","5938.29","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4027","PK compounds","2016","2016","tonnes","1659.52","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4027","PK compounds","2017","2017","tonnes","1606.36","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4027","PK compounds","2002","2002","1000 US$","271.59","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4027","PK compounds","2003","2003","1000 US$","359.83","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4027","PK compounds","2004","2004","1000 US$","245.66","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4027","PK compounds","2005","2005","1000 US$","336.1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4027","PK compounds","2006","2006","1000 US$","201.84","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4027","PK compounds","2007","2007","1000 US$","297.59","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4027","PK compounds","2008","2008","1000 US$","955.49","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4027","PK compounds","2009","2009","1000 US$","558.91","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4027","PK compounds","2010","2010","1000 US$","744.64","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4027","PK compounds","2011","2011","1000 US$","1184.6","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4027","PK compounds","2012","2012","1000 US$","2173.45","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4027","PK compounds","2013","2013","1000 US$","2453.44","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4027","PK compounds","2014","2014","1000 US$","3065.07","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4027","PK compounds","2015","2015","1000 US$","4746","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4027","PK compounds","2016","2016","1000 US$","2145.67","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4027","PK compounds","2017","2017","1000 US$","2571.23","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4027","PK compounds","2002","2002","tonnes","5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4027","PK compounds","2003","2003","tonnes","2.45","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4027","PK compounds","2004","2004","tonnes","57.24","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4027","PK compounds","2005","2005","tonnes","51.22","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4027","PK compounds","2006","2006","tonnes","4.46","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4027","PK compounds","2007","2007","tonnes","58.89","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4027","PK compounds","2008","2008","tonnes","42.64","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4027","PK compounds","2009","2009","tonnes","259.94","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4027","PK compounds","2010","2010","tonnes","285.13","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4027","PK compounds","2011","2011","tonnes","182.01","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4027","PK compounds","2012","2012","tonnes","114.66","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4027","PK compounds","2013","2013","tonnes","90.63","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4027","PK compounds","2014","2014","tonnes","499.45","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4027","PK compounds","2015","2015","tonnes","512.93","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4027","PK compounds","2016","2016","tonnes","382.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5910","Export Quantity","4027","PK compounds","2017","2017","tonnes","436.48","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4027","PK compounds","2002","2002","1000 US$","26.26","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4027","PK compounds","2003","2003","1000 US$","15.02","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4027","PK compounds","2004","2004","1000 US$","151.02","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4027","PK compounds","2005","2005","1000 US$","89.28","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4027","PK compounds","2006","2006","1000 US$","21.02","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4027","PK compounds","2007","2007","1000 US$","143.02","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4027","PK compounds","2008","2008","1000 US$","108.85","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4027","PK compounds","2009","2009","1000 US$","157.91","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4027","PK compounds","2010","2010","1000 US$","290.51","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4027","PK compounds","2011","2011","1000 US$","468.68","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4027","PK compounds","2012","2012","1000 US$","278.73","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4027","PK compounds","2013","2013","1000 US$","215.55","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4027","PK compounds","2014","2014","1000 US$","1244.49","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4027","PK compounds","2015","2015","1000 US$","905.67","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4027","PK compounds","2016","2016","1000 US$","766.29","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5922","Export Value","4027","PK compounds","2017","2017","1000 US$","932.42","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5157","Agricultural Use","4027","PK compounds","2009","2009","tonnes","130","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","10","Australia","5157","Agricultural Use","4027","PK compounds","2011","2011","tonnes","609","Fb","Data obtained as a balance"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2002","2002","tonnes","339466.74","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2003","2003","tonnes","315483.29","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2004","2004","tonnes","477239.42","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2005","2005","tonnes","414205.41","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2006","2006","tonnes","296003.24","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2007","2007","tonnes","285823.89","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2008","2008","tonnes","483410.45","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2009","2009","tonnes","61698.73","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2010","2010","tonnes","285156.67","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2011","2011","tonnes","222232.97","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2012","2012","tonnes","202346.13","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2013","2013","tonnes","221985.74","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2014","2014","tonnes","275851.6","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2015","2015","tonnes","346540.73","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2016","2016","tonnes","268443.39","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5610","Import Quantity","4016","Potassium chloride (muriate of potash) (MOP)","2017","2017","tonnes","332446.55","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2002","2002","1000 US$","57328.76","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2003","2003","1000 US$","55410.05","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2004","2004","1000 US$","81172.69","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2005","2005","1000 US$","83498.99","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2006","2006","1000 US$","71855.81","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2007","2007","1000 US$","74337.33","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2008","2008","1000 US$","320320.09","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2009","2009","1000 US$","44211.16","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFB","Fertilizers by Product","10","Australia","5622","Import Value","4016","Potassium chloride (muriate of potash) (MOP)","2010","2010","1000 US$","133924.79","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
