Commod_dsc,lon,lat,State,Area_ha,code,region,annual_temp,annual_rain,annual_solar,area,businesses,yield
grapes wine,143.322209937721,-34.8441694085303,Vic,2.57775,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4616794586182,3456.45,75.43,20.44
grapes wine,143.323028471394,-34.8441518308577,Vic,1.55784,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4616794586182,3456.45,75.43,20.44
grapes wine,143.323412262828,-34.8442056947669,Vic,1.46139,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4616794586182,3456.45,75.43,20.44
grapes wine,143.329532752898,-34.8441735113863,Vic,2.43086,215031405,Swan Hill Region,16.8212509155273,324.569396972656,18.4616794586182,3456.45,75.43,20.44
grapes wine,143.329451506151,-34.840004739434,Vic,3.34405,215031405,Swan Hill Region,16.8212509155273,324.569396972656,18.4616794586182,3456.45,75.43,20.44
grapes wine,143.308633230037,-34.8481668700798,Vic,5.47401,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4513301849365,3456.45,75.43,20.44
grapes wine,143.326411179695,-34.8441732798624,Vic,21.5727,215031405,Swan Hill Region,16.8212509155273,324.569396972656,18.4616794586182,3456.45,75.43,20.44
grapes wine,143.332630158792,-34.8501461926134,Vic,17.8667,215031405,Swan Hill Region,16.8158302307129,324.569396972656,18.4616794586182,3456.45,75.43,20.44
grapes wine,143.326228256642,-34.8484192294525,Vic,30.0744,215031405,Swan Hill Region,16.8212509155273,324.569396972656,18.4616794586182,3456.45,75.43,20.44
grapes wine,143.318567776755,-34.8482153031326,Vic,25.167,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4513301849365,3456.45,75.43,20.44
grapes wine,143.312305557896,-34.8480919920685,Vic,22.3714,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4513301849365,3456.45,75.43,20.44
grapes wine,143.31019688127,-34.8365240392716,Vic,3.48969,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4513301849365,3456.45,75.43,20.44
grapes wine,143.314391729824,-34.8377528541289,Vic,13.8292,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4513301849365,3456.45,75.43,20.44
grapes wine,143.33245298406,-34.8426315176666,Vic,36.7719,215031405,Swan Hill Region,16.8212509155273,324.569396972656,18.4616794586182,3456.45,75.43,20.44
grapes wine,143.321018991131,-34.8378540175627,Vic,3.00212,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4513301849365,3456.45,75.43,20.44
grapes wine,143.315041840696,-34.8456944199645,Vic,1.0955,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4513301849365,3456.45,75.43,20.44
grapes wine,143.318220518592,-34.8457504671939,Vic,0.854381,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4513301849365,3456.45,75.43,20.44
grapes wine,143.319633755977,-34.84396364853,Vic,16.2943,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4513301849365,3456.45,75.43,20.44
grapes wine,143.314126088549,-34.8443112326051,Vic,1.2368,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4513301849365,3456.45,75.43,20.44
grapes wine,143.31171192045,-34.8442424802811,Vic,17.295,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4513301849365,3456.45,75.43,20.44
grapes wine,143.319717437137,-34.8404676926183,Vic,3.63101,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4513301849365,3456.45,75.43,20.44
grapes wine,143.319718055987,-34.8377566553192,Vic,1.99034,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4513301849365,3456.45,75.43,20.44
grapes wine,143.317943783965,-34.8393964000698,Vic,14.2604,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4513301849365,3456.45,75.43,20.44
grapes wine,143.305816092792,-34.8368138374191,Vic,5.77615,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4513301849365,3456.45,75.43,20.44
grapes wine,143.324387924749,-34.8396348576796,Vic,5.94334,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4616794586182,3456.45,75.43,20.44
grapes wine,143.322667516504,-34.8442241809352,Vic,1.08234,215031405,Swan Hill Region,16.7625007629395,331.518005371094,18.4616794586182,3456.45,75.43,20.44
grapes wine,143.32638240389,-34.8519007386744,Vic,18.1598,215031405,Swan Hill Region,16.8158302307129,324.569396972656,18.4616794586182,3456.45,75.43,20.44
grapes wine,143.332620206654,-34.8473287082686,Vic,11.9363,215031405,Swan Hill Region,16.8212509155273,324.569396972656,18.4616794586182,3456.45,75.43,20.44
grapes wine,143.33264945345,-34.8525190740177,Vic,7.05482,215031405,Swan Hill Region,16.8158302307129,324.569396972656,18.4616794586182,3456.45,75.43,20.44
grapes wine,143.316072387393,-35.0557151447865,Vic,1.41804,215031405,Swan Hill Region,16.6733303070068,333.345611572266,18.4099407196045,3456.45,75.43,20.44
grapes wine,143.31725801945,-35.0565034202766,Vic,0.0338671,215031405,Swan Hill Region,16.6733303070068,333.345611572266,18.4099407196045,3456.45,75.43,20.44
grapes wine,143.317732433537,-35.0563515080068,Vic,1.41804,215031405,Swan Hill Region,16.6733303070068,333.345611572266,18.4099407196045,3456.45,75.43,20.44
grapes wine,143.644733951893,-35.4951848061169,Vic,4.57394,215031405,Swan Hill Region,16.3833293914795,350.615600585938,18.2199001312256,3456.45,75.43,20.44
grapes wine,142.036299847994,-34.1853412692404,Vic,3.89466,215021396,Merbein,17.2345790863037,288.025207519531,18.8016605377197,1606.9,107.95,17.25
grapes wine,142.140267198717,-34.302482559623,Vic,0.442896,215021399,Red Cliffs,17.0683307647705,301.553894042969,18.7330093383789,3588.54,133.83,20.22
grapes wine,142.139203974199,-34.301185266468,Vic,3.69423,215021399,Red Cliffs,17.0683307647705,301.553894042969,18.7330093383789,3588.54,133.83,20.22
grapes wine,142.140034965416,-34.3021354304113,Vic,2.03582,215021399,Red Cliffs,17.0683307647705,301.553894042969,18.7330093383789,3588.54,133.83,20.22
grapes wine,142.197376121321,-34.3366818695373,Vic,1.7055,215021399,Red Cliffs,17.0058307647705,297.170684814453,18.6799697875977,3588.54,133.83,20.22
grapes wine,142.196024402454,-34.335392330414,Vic,1.31178,215021399,Red Cliffs,17.0058307647705,297.170684814453,18.6799697875977,3588.54,133.83,20.22
grapes wine,142.140054485716,-34.2931297953235,Vic,6.39658,215021399,Red Cliffs,17.0837497711182,301.553894042969,18.7330093383789,3588.54,133.83,20.22
grapes wine,142.143720562178,-34.2928397319197,Vic,2.11225,215021399,Red Cliffs,17.0837497711182,301.553894042969,18.7330093383789,3588.54,133.83,20.22
grapes wine,142.144930216354,-34.2927949976791,Vic,1.48087,215021399,Red Cliffs,17.0837497711182,301.553894042969,18.7330093383789,3588.54,133.83,20.22
grapes wine,142.141674241231,-34.2926877095089,Vic,1.50957,215021399,Red Cliffs,17.0837497711182,301.553894042969,18.7330093383789,3588.54,133.83,20.22
grapes wine,142.144487189652,-34.2937275688996,Vic,0.063302,215021399,Red Cliffs,17.0837497711182,301.553894042969,18.7330093383789,3588.54,133.83,20.22
grapes wine,142.142634983932,-34.2928163546525,Vic,1.2019,215021399,Red Cliffs,17.0837497711182,301.553894042969,18.7330093383789,3588.54,133.83,20.22
grapes wine,142.157682869148,-34.2366652512757,Vic,3.11793,215021395,Irymple,17.0608291625977,291.527313232422,18.7644195556641,2251.7,112.98,17.93
grapes wine,142.078664874708,-34.1954128384657,Vic,2.43099,215021396,Merbein,17.1291694641113,280.199493408203,18.7927494049072,1606.9,107.95,17.25
grapes wine,142.152084655447,-34.3052194944494,Vic,1.35216,215021399,Red Cliffs,17.0462493896484,301.553894042969,18.7330093383789,3588.54,133.83,20.22
grapes wine,142.152812315751,-34.305419763947,Vic,0.215792,215021399,Red Cliffs,17.0462493896484,301.553894042969,18.7330093383789,3588.54,133.83,20.22
grapes wine,142.143158095495,-34.2903247883541,Vic,2.225,215021399,Red Cliffs,17.0837497711182,301.553894042969,18.7330093383789,3588.54,133.83,20.22
grapes wine,142.143275745771,-34.2912864026886,Vic,4.04873,215021399,Red Cliffs,17.0837497711182,301.553894042969,18.7330093383789,3588.54,133.83,20.22
grapes wine,142.199214218379,-34.2049632550918,Vic,2.72433,215021395,Irymple,17.1100006103516,283.805511474609,18.787260055542,2251.7,112.98,17.93
grapes wine,142.074631113251,-34.1933210902441,Vic,1.36688,215021396,Merbein,17.1991691589355,288.025207519531,18.7927494049072,1606.9,107.95,17.25
grapes wine,142.170247287641,-34.3360602828882,Vic,4.88868,215021399,Red Cliffs,17.0650005340576,296.336212158203,18.7209796905518,3588.54,133.83,20.22
grapes wine,142.182908554967,-34.335067291451,Vic,3.01725,215021399,Red Cliffs,17.0058307647705,297.170684814453,18.6799697875977,3588.54,133.83,20.22
grapes wine,142.180645267886,-34.3339441672002,Vic,6.75478,215021399,Red Cliffs,17.0058307647705,297.170684814453,18.6799697875977,3588.54,133.83,20.22
grapes wine,142.181899478877,-34.3343505171247,Vic,6.75478,215021399,Red Cliffs,17.0058307647705,297.170684814453,18.6799697875977,3588.54,133.83,20.22
grapes wine,142.150494798985,-34.2929611911396,Vic,2.20047,215021399,Red Cliffs,17.0337505340576,301.553894042969,18.7330093383789,3588.54,133.83,20.22
grapes wine,142.151922409684,-34.2646666528918,Vic,5.85102,215021395,Irymple,17.0475006103516,291.527313232422,18.7644195556641,2251.7,112.98,17.93
grapes wine,142.052159827988,-34.2393758374529,Vic,4.05103,215021398,Mildura Region,17.0874996185303,285.400085449219,18.7833595275879,3341.8,37.48,18.49
grapes wine,142.165431883527,-34.2760205656302,Vic,0.182398,215021399,Red Cliffs,17.0337505340576,301.553894042969,18.7330093383789,3588.54,133.83,20.22
grapes wine,142.147356626248,-34.2793253994923,Vic,0.175039,215021399,Red Cliffs,17.0837497711182,301.553894042969,18.7330093383789,3588.54,133.83,20.22
grapes wine,142.004714952953,-34.1275426324411,Vic,0.411429,215021396,Merbein,17.2625007629395,279.546600341797,18.8026790618896,1606.9,107.95,17.25
grapes wine,142.000901768367,-34.1268445364025,Vic,2.06666,215021396,Merbein,17.2625007629395,279.546600341797,18.8026790618896,1606.9,107.95,17.25
grapes wine,142.655354152194,-34.7422134430762,Vic,2.16898,215031405,Swan Hill Region,16.8945808410645,314.931213378906,18.463020324707,3456.45,75.43,20.44
grapes wine,142.655215460539,-34.7409362677783,Vic,1.52528,215031405,Swan Hill Region,16.8945808410645,314.931213378906,18.463020324707,3456.45,75.43,20.44
grapes wine,142.655607118,-34.7430306624626,Vic,0.64227,215031405,Swan Hill Region,16.8945808410645,314.931213378906,18.463020324707,3456.45,75.43,20.44
grapes wine,142.654296910223,-34.7410109910826,Vic,3.06412,215031405,Swan Hill Region,16.8945808410645,314.931213378906,18.463020324707,3456.45,75.43,20.44
grapes wine,142.654737192303,-34.7430006270967,Vic,0.64227,215031405,Swan Hill Region,16.8945808410645,314.931213378906,18.463020324707,3456.45,75.43,20.44
grapes wine,143.382374653189,-35.2035290911934,Vic,0.076521,215031405,Swan Hill Region,16.5283298492432,342.735412597656,18.3818492889404,3456.45,75.43,20.44
grapes wine,143.383408234937,-35.2042172196065,Vic,0.218225,215031405,Swan Hill Region,16.5283298492432,342.735412597656,18.3818492889404,3456.45,75.43,20.44
grapes wine,143.289274024167,-35.0356743021834,Vic,7.51286,215031405,Swan Hill Region,16.6162490844727,333.345611572266,18.4099407196045,3456.45,75.43,20.44
grapes wine,143.286259649886,-35.0365969010958,Vic,4.17352,215031405,Swan Hill Region,16.6162490844727,333.345611572266,18.4099407196045,3456.45,75.43,20.44
grapes wine,143.285402810701,-35.0344542720014,Vic,5.13796,215031405,Swan Hill Region,16.6162490844727,333.345611572266,18.4099407196045,3456.45,75.43,20.44
grapes wine,143.291104150758,-35.0389321114277,Vic,4.28458,215031405,Swan Hill Region,16.6162490844727,333.345611572266,18.4099407196045,3456.45,75.43,20.44
grapes wine,143.290234310219,-35.0379760555394,Vic,3.68736,215031405,Swan Hill Region,16.6162490844727,333.345611572266,18.4099407196045,3456.45,75.43,20.44
grapes wine,143.288280267542,-35.0334955896415,Vic,9.59246,215031405,Swan Hill Region,16.6162490844727,333.345611572266,18.4099407196045,3456.45,75.43,20.44
grapes wine,143.291479777061,-35.0398317713608,Vic,1.10987,215031405,Swan Hill Region,16.6162490844727,333.345611572266,18.4099407196045,3456.45,75.43,20.44
grapes wine,143.289884248105,-35.037000003145,Vic,3.35147,215031405,Swan Hill Region,16.6162490844727,333.345611572266,18.4099407196045,3456.45,75.43,20.44
grapes wine,143.631263403655,-35.4816855752416,Vic,3.46816,215031405,Swan Hill Region,16.3833293914795,350.615600585938,18.2199001312256,3456.45,75.43,20.44
grapes wine,143.63124292186,-35.4797411678613,Vic,0.788154,215031405,Swan Hill Region,16.3833293914795,350.615600585938,18.2199001312256,3456.45,75.43,20.44
grapes wine,143.756729439762,-35.5818247126528,Vic,4.35217,215031401,Gannawarra,16.3266696929932,359.001586914062,18.1422004699707,386.6,2.46,20.3
grapes wine,143.280892686206,-35.0300693286892,Vic,3.14932,215031405,Swan Hill Region,16.6162490844727,333.345611572266,18.4099407196045,3456.45,75.43,20.44
grapes wine,143.281164313556,-35.0329034715717,Vic,6.28314,215031405,Swan Hill Region,16.6162490844727,333.345611572266,18.4099407196045,3456.45,75.43,20.44
grapes wine,143.277239811509,-35.035032021216,Vic,3.75995,215031405,Swan Hill Region,16.6162490844727,333.345611572266,18.4099407196045,3456.45,75.43,20.44
grapes wine,143.279869767375,-35.0343064153049,Vic,0.80619,215031405,Swan Hill Region,16.6162490844727,333.345611572266,18.4099407196045,3456.45,75.43,20.44
grapes wine,143.633240440275,-35.4906935588765,Vic,0.240303,215031405,Swan Hill Region,16.3833293914795,350.615600585938,18.2199001312256,3456.45,75.43,20.44
grapes wine,143.653810532575,-35.4981513838608,Vic,0.135531,215031405,Swan Hill Region,16.3895797729492,350.615600585938,18.2199001312256,3456.45,75.43,20.44
grapes wine,143.396514886099,-35.218162494062,Vic,1.06831,215031405,Swan Hill Region,16.5283298492432,342.735412597656,18.3818492889404,3456.45,75.43,20.44
grapes wine,143.392365175213,-35.2159806564459,Vic,0.246447,215031405,Swan Hill Region,16.5283298492432,342.735412597656,18.3818492889404,3456.45,75.43,20.44
grapes wine,143.478985779657,-35.3058489762295,Vic,13.4884,215031405,Swan Hill Region,16.4866695404053,345.823211669922,18.3600807189941,3456.45,75.43,20.44
grapes wine,143.477990787622,-35.3040696236235,Vic,0.494676,215031405,Swan Hill Region,16.4866695404053,345.823211669922,18.3600807189941,3456.45,75.43,20.44
grapes wine,143.478955950359,-35.3106123139225,Vic,4.16498,215031405,Swan Hill Region,16.4866695404053,345.823211669922,18.3600807189941,3456.45,75.43,20.44
grapes wine,143.478929045624,-35.3127085545388,Vic,4.73814,215031405,Swan Hill Region,16.4866695404053,345.823211669922,18.3600807189941,3456.45,75.43,20.44
grapes wine,143.478969782272,-35.308799218281,Vic,10.6167,215031405,Swan Hill Region,16.4866695404053,345.823211669922,18.3600807189941,3456.45,75.43,20.44
grapes wine,142.023626070231,-34.1755143598386,Vic,0.665235,215021396,Merbein,17.1083297729492,286.798095703125,18.8016605377197,1606.9,107.95,17.25
grapes wine,142.021815595372,-34.1756224319398,Vic,0.121879,215021396,Merbein,17.1083297729492,286.798095703125,18.7812805175781,1606.9,107.95,17.25
grapes wine,142.190919155567,-34.2080950545812,Vic,1.22836,215021395,Irymple,17.1100006103516,283.805511474609,18.787260055542,2251.7,112.98,17.93
grapes wine,142.189898776109,-34.2089002789455,Vic,2.85587,215021395,Irymple,17.1100006103516,283.805511474609,18.787260055542,2251.7,112.98,17.93
grapes wine,142.190794692574,-34.2097333066828,Vic,0.479991,215021395,Irymple,17.1100006103516,283.805511474609,18.787260055542,2251.7,112.98,17.93
grapes wine,142.197826381491,-34.2031195085772,Vic,1.06935,215021395,Irymple,17.1100006103516,283.805511474609,18.787260055542,2251.7,112.98,17.93
grapes wine,142.192556127624,-34.2919864938747,Vic,0.990938,215021399,Red Cliffs,16.9895801544189,300.35888671875,18.6918201446533,3588.54,133.83,20.22
grapes wine,142.196806112076,-34.2919146084991,Vic,0.993808,215021399,Red Cliffs,16.9895801544189,300.35888671875,18.6918201446533,3588.54,133.83,20.22
grapes wine,142.18358556186,-34.3394986604914,Vic,0.139438,215021399,Red Cliffs,17.0058307647705,297.170684814453,18.6799697875977,3588.54,133.83,20.22
grapes wine,142.183492628095,-34.3394942887922,Vic,0.139438,215021399,Red Cliffs,17.0058307647705,297.170684814453,18.6799697875977,3588.54,133.83,20.22
grapes wine,142.28289694531,-34.3979925871919,Vic,2.85267,215021398,Mildura Region,17.132080078125,294.630889892578,18.6283092498779,3341.8,37.48,18.49
grapes wine,142.284771459108,-34.4034891418231,Vic,2.64921,215021398,Mildura Region,17.0825004577637,294.630889892578,18.6283092498779,3341.8,37.48,18.49
grapes wine,142.283005736885,-34.3992913966824,Vic,3.49387,215021398,Mildura Region,17.132080078125,294.630889892578,18.6283092498779,3341.8,37.48,18.49
grapes wine,142.285038595664,-34.404566039179,Vic,2.79089,215021398,Mildura Region,17.0825004577637,294.630889892578,18.6283092498779,3341.8,37.48,18.49
grapes wine,142.249812032557,-34.3453907220655,Vic,0.0818267,215021399,Red Cliffs,17.0358295440674,299.329986572266,18.6642398834229,3588.54,133.83,20.22
grapes wine,142.249904641446,-34.3495048869658,Vic,8.41865,215021399,Red Cliffs,17.0358295440674,299.329986572266,18.6642398834229,3588.54,133.83,20.22
grapes wine,142.244663034635,-34.3494688549832,Vic,4.58525,215021399,Red Cliffs,17.0358295440674,299.329986572266,18.6642398834229,3588.54,133.83,20.22
grapes wine,142.2480988,-34.3494691392364,Vic,4.16544,215021399,Red Cliffs,17.0358295440674,299.329986572266,18.6642398834229,3588.54,133.83,20.22
grapes wine,142.244655451928,-34.3482376153236,Vic,4.186,215021399,Red Cliffs,17.0358295440674,299.329986572266,18.6642398834229,3588.54,133.83,20.22
grapes wine,142.24465994458,-34.3448960619429,Vic,6.61936,215021399,Red Cliffs,17.0358295440674,299.329986572266,18.6642398834229,3588.54,133.83,20.22
grapes wine,142.244662316274,-34.3461278077264,Vic,2.15474,215021399,Red Cliffs,17.0358295440674,299.329986572266,18.6642398834229,3588.54,133.83,20.22
grapes wine,142.24466118143,-34.3470399527878,Vic,4.33616,215021399,Red Cliffs,17.0358295440674,299.329986572266,18.6642398834229,3588.54,133.83,20.22
